date,open,high,low,close,volume,sma_50,sma_200,rsi_14,macd,macd_signal,volatility_20d,bb_upper,bb_lower,return_1d,fiscal_year,year,month,revenue_total,revenue_iphone,revenue_services,revenue_mac
09-05-2024,181.0828076359048,183.1658215,180.6364518520254,183.07655334472656,48983000,171.06672576904296,179.25983436584474,80.11706289739666,2.8417713695119744,0.9910079855956968,6.435374125993266,184.49919216067792,158.75769565670487,0.010014189,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
10-05-2024,183.65261967053823,183.84134031553504,180.9013175850214,181.8151092529297,50759500,171.1172787475586,179.20807327270506,76.51491009273425,3.0904904287802992,1.4109044742326171,6.790835563427105,185.5447975001452,158.3814552464368,-0.006890255,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
13-05-2024,184.1890162605658,185.8378215,183.37454074079744,185.0233459472656,72044800,171.25361968994142,179.1786766052246,77.96995147,3.506064237968559,1.8299364269798053,7.387353275011574,187.42436627902703,157.87495317898075,0.0176456,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
14-05-2024,186.24503525163803,187.0297143,185.0332642686859,186.1655731201172,52393600,171.50326721191405,179.1420975494385,77.34478498183671,3.882818942853845,2.2405129301546136,7.885874090229619,189.32921278006864,157.78571641915013,0.006173422,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
15-05-2024,186.6423223274902,189.3638279979279,186.10595679645576,188.4401092529297,70400000,171.89719970703126,179.11382850646973,78.25166216283463,4.315192959351833,2.6554489359940576,8.371137769823896,191.38971358896416,157.90516250966863,0.012217813,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
16-05-2024,189.18508101005293,189.81083584823088,188.3805477357399,188.5593262,52845200,172.31335510253905,179.09030502319337,79.64222052178184,4.614281724109674,3.047215493617181,8.640678928,193.07234219963524,158.50962648932958,0.000632652,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
17-05-2024,188.23155455119007,189.52278774440745,187.9037789,188.5891265869141,41282900,172.7324868774414,179.08189888000487,76.89592741265243,4.798403362380554,3.397453067369856,8.596986737985421,194.2311683001896,159.8432213482479,0.000158043,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
20-05-2024,188.0527499,190.6252736665876,187.73490137733788,189.751205444336,44361300,173.1405404663086,179.08626861572264,86.26304019682071,4.980676995095024,3.7140978529148896,8.512487532874054,195.32482552961528,161.2748753981191,0.006161961,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
21-05-2024,189.80088903544183,191.4298248674488,189.63203768676544,191.05239868164065,42309400,173.5345443725586,179.14249382019042,89.92368519920728,5.170523011222144,4.005382884576341,8.41153033,196.39805531914703,162.7519339997006,0.006857365,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
22-05-2024,190.97295090373845,191.51924363513825,188.98644290290525,189.6121826171875,34648500,173.89022216796874,179.20702949523923,83.67653228,5.145450397505272,4.233396387162127,8.204002916636142,197.08099091017652,164.2649792,-0.00753833,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
23-05-2024,189.6916250990905,189.7114944206788,185.3709797,185.61929321289065,51005900,174.2077017211914,179.24690780639648,59.11404755181229,4.748647908381429,4.336446691405987,7.748814007739564,197.0258102359381,166.03055420497984,-0.02105819,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
24-05-2024,187.5462164631898,189.29433794369743,186.77146444562425,188.6983795166016,36327000,174.54966552734376,179.31013496398927,69.35819222455414,4.629272239895158,4.395011801103822,7.202985302,196.97256529907736,168.16062409301247,0.01658818,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
28-05-2024,190.21804799663707,191.6980017564593,187.82431762786635,188.70831298828125,52280100,174.8993667602539,179.37449851989746,68.38215210991521,4.483781468994124,4.412765734681883,6.882733746876524,197.1626720835968,169.6317370960907,5.264206139510286e-05,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
29-05-2024,188.3308660086988,190.95305560689752,188.2315345598267,189.0062713623047,53068000,175.23320556640624,179.44005531311035,68.32332398100269,4.342464507737418,4.398705489,6.081684015645664,196.5632970779222,172.23656101533953,0.001578936,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
30-05-2024,189.47311885305376,190.88353764935988,189.34400614498344,189.99954223632807,49889100,175.54009155273437,179.50231727600098,67.04154906988047,4.261494599179287,4.3712633112702495,4.804050749346558,195.11150115689625,175.89529815951002,0.005255227,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
31-05-2024,190.1485155291604,191.2708972062775,188.62883838261533,190.9530487060547,75158300,175.8146664428711,179.5792897796631,72.84010886412732,4.225555789783698,4.342121807,3.678207817701604,193.8259720624052,179.11314079159874,0.005018467,2024,2024,5,391035000000.0,201183000000.0,96169000000.0,29984000000.0
03-06-2024,191.5986571441052,193.67456916074488,191.22123099586668,192.72103881835932,50080500,176.26941986083983,179.66945533752445,70.73295830031793,4.290280369,4.331753519433442,3.765224644077282,194.5412486961136,179.48035011980443,0.009258769,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
04-06-2024,193.3269468870457,194.00236744942592,191.7278074,193.03890991210932,47471400,176.71247802734376,179.77392318725586,69.37292003382136,4.317455664,4.328893948380836,3.639411367946924,194.9295818606497,180.37193638886205,0.001649384,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
05-06-2024,194.081784,195.5716646905796,193.5553607144828,194.54861450195312,54156800,177.2140985107422,179.8835156,67.99295252392231,4.409977350652071,4.345110628835084,3.5888122812832064,195.50961003619923,181.1543609110664,0.007820727,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
06-06-2024,194.36984306207057,195.17437623382352,192.8600930073616,193.16799926757807,41181800,177.71072204589845,179.9795271,62.63611581077078,4.322075150701522,4.340503533208372,3.3325894757670063,195.5924959986532,182.2621380955852,-0.007096505,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
07-06-2024,193.33685821193552,195.6114180436154,192.83030419832767,195.561752319336,53103900,178.18380401611327,180.08063133239747,66.92379370776996,4.394906147453668,4.351384056057431,3.3482688808751058,196.24811475759984,182.8550392340994,0.012392079,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
10-06-2024,195.5716673445734,195.96897795846328,190.8537117900643,191.81716918945312,97010200,178.61829803466796,180.14376998901366,54.45585545381964,4.103169885004377,4.301741221846821,2.8403585779550045,195.7323971485858,184.37096283676576,-0.01914783,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
11-06-2024,192.34359145933493,205.7624599378956,192.32373729563463,205.7525177001953,172373300,179.36026428222655,180.3000327301025,70.52130440061603,4.93949355,4.429291687576463,4.310527709441619,199.7091939992055,182.46708316143904,0.07264912,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
12-06-2024,205.97105482418647,218.7145040828182,205.50422428227435,211.6326141357422,198134300,180.24343994140625,180.47466468811035,77.35008378637866,6.007509886686648,4.744935327398499,6.1492303745055885,204.6599513801147,180.06302988209234,0.028578491,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
13-06-2024,213.29133517221976,215.2877699355853,210.1725187191793,212.79470825195312,97862700,181.13378845214845,180.64729141235352,86.30571222853807,6.868515835859995,5.1696514290907984,7.577423098930373,208.73406677891543,178.42437438319396,0.005491092,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
14-06-2024,212.40734441299963,213.71843162956225,209.874544,211.0565185546875,70122700,182.00583892822263,180.7917866516113,80.97989691571725,7.326160454537472,5.600953234180134,8.416399708177067,211.53687961654944,177.87128078384117,-0.008168388,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
17-06-2024,211.93058723086708,217.4729460060793,211.28497823555003,215.2083282470703,93728300,182.9458486938477,180.9395792388916,82.93826620081228,7.932423416659617,6.067247270676031,9.440902979594668,214.91684624239247,177.1532343240138,0.019671554,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
18-06-2024,216.12210108008887,217.15509356895643,211.56306955662492,212.8443603515625,79943300,183.86099639892572,181.0744636535645,78.18220652227639,8.128439142707322,6.479485645,10.02597758203059,217.24165319262565,177.13774286450328,-0.010984556,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
20-06-2024,212.48680152632812,212.79472296910444,207.4410850045998,208.26547241210932,86172500,184.66036407470705,181.17858825683595,69.90688757862472,7.824113518170549,6.748411219699942,10.208551994312735,218.46745570371337,177.6332477264624,-0.021512846,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
21-06-2024,208.9706859649803,210.4605668046439,205.71281440805072,206.0902557373047,241805100,185.4537207,181.2706495666504,66.06917817228066,7.322996516133998,6.863328278986754,10.156504674514483,219.1872647201227,178.56124602206478,-0.010444442,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
24-06-2024,206.3186903055129,211.2650902197957,205.1963086085621,206.73585510253903,80727000,186.11596435546875,181.39952697753907,65.24087207042885,6.898431332663847,6.870348889722173,9.797294003650544,219.5246714728773,180.33549545827503,0.003132605,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
25-06-2024,207.73905391104032,209.95402109263304,207.20270345608853,207.6596069335937,55549700,186.76672729492188,181.5594880676269,65.69295988344211,6.560869795582931,6.808453070894325,9.56795743,220.0140596964759,181.74222997637565,0.004468271,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
26-06-2024,210.07320698316605,213.4105408067213,209.2190079939271,211.8114013671875,66213200,187.57710174560543,181.7371411895752,67.53432054496264,6.552828035642847,6.757328064,9.414753357,220.8628059699644,183.20379254077784,0.019993269,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
27-06-2024,213.24168634094727,214.28460598729217,210.91747580739147,212.6556701660156,49772700,188.4700256347656,181.9131786346436,70.01224730531078,6.539200486472197,6.713702548369664,9.174566215598372,221.5649016267534,184.8666367643599,0.003985946,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
28-06-2024,214.3143781,214.61235731022023,208.88127860134253,209.19911193847656,82542700,189.32119506835937,182.0870701599121,63.70529216164841,6.1782659897801295,6.606615236651757,8.711701752747425,221.5991511861589,186.7523441751692,-0.016254249,2024,2024,6,391035000000.0,201183000000.0,96169000000.0,29984000000.0
01-07-2024,210.6592139946737,216.0426482623776,210.4903626519942,215.28778076171875,60402900,190.31318267822263,182.30174354553225,72.52619955596951,6.310780737647207,6.547448336850848,8.463574437608674,222.3196331586646,188.46533540822992,0.029104659,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
02-07-2024,214.6918109818244,218.89328562800327,213.6489065767971,218.78402709960932,58046200,191.4155648803711,182.52632972717285,65.64138367051362,6.621587946119519,6.562276258704583,8.416192644,223.5280189859816,189.8632484,0.016239874,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
03-07-2024,218.5158429342717,220.05538940429688,217.5523855052297,220.05538940429688,37369800,192.52671081542968,182.76088386535645,61.36725418604986,6.891057390782379,6.628032485120142,8.275824441867627,224.5981065558544,191.4948087883839,0.005811038,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
05-07-2024,220.1547017635972,224.922323100946,220.1547017635972,224.8130645751953,60412400,193.71198181152343,183.0045839691162,64.7849094,7.403179249769067,6.783061838049928,8.443080703,226.44584158273955,192.67351876882293,0.021620353,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
08-07-2024,225.55801010059585,226.31289271610447,221.743919,226.28309631347656,59085900,194.8845962524414,183.2501929473877,68.85605110369298,7.837315098470299,6.993912490134003,8.305298198784802,227.82603142564577,194.60483863050652,0.006538907,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
09-07-2024,226.3923429370984,227.85242731023644,224.84286935479292,227.1372833251953,48076100,196.05703491210937,183.51778213500967,66.08620395908078,8.156276165,7.226385225093045,8.173121378156562,229.14045433468223,196.4479688,0.00377486,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
10-07-2024,227.75311249906628,231.50761086701087,227.70344677503343,231.4082794189453,62627700,197.32659790039065,183.8144431304932,73.80890409430839,8.653931661343705,7.5118945123431775,7.599420899,229.9726088871758,199.5749252925117,0.018803589,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
11-07-2024,229.82899641925096,230.8222502203033,224.2469149072093,226.03477478027344,64710600,198.4053711,184.0799825286865,72.33454532,8.516556746773318,7.712826959229206,7.68502172,231.15792338416665,200.4178365035287,-0.023220883,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
12-07-2024,227.3756747865633,231.07058040656065,227.13728840093884,228.9847412109375,53046500,199.6060302734375,184.3538904571533,78.22673525004073,8.547197007641273,7.879700969,8.156262416767397,232.9680111311422,200.34296146407263,0.013050941,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
15-07-2024,234.88466488344312,235.6296052667538,231.51753495711284,232.81869506835932,62631300,200.90380157470705,184.6673484802246,79.81375353668402,8.779641428484354,8.059689060826168,8.856348968128717,235.3693835746852,199.94398770217032,0.016743272,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
16-07-2024,233.41467931591345,234.67611608181264,230.7626930760052,233.23590087890625,43234300,202.1359213256836,184.99046112060543,79.57725701613035,8.894984485,8.226748145590417,9.360659321756955,237.48697339815257,200.04433611112475,0.001791977,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
17-07-2024,227.9020996,229.8985495862513,225.1110586129064,227.33595275878903,57345900,203.0447168,185.2827877807617,67.25541694693106,8.413334499299737,8.264065416332281,9.509713560370386,238.39146310096532,200.35260885948384,-0.025296055,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
18-07-2024,228.7265187407576,228.88544301040343,220.77056004528671,222.66766357421875,66034600,203.89327575683595,185.5492006683349,60.25638380352141,7.567695806605201,8.124791494386866,9.407958937,238.6791190152194,201.04728326749543,-0.02053476,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
19-07-2024,223.30336793759503,225.27000658209923,221.7737483,222.7967987060547,49151500,204.7307299804688,185.80369468688968,64.94869917809984,6.829218199693514,7.865676835448196,9.018182938,238.62613333240773,202.55340157970164,0.000579946,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
22-07-2024,225.4785855552836,226.2433953805214,221.5850317,222.4491729736328,48201800,205.5544860839844,186.06312866210936,59.01027833953883,6.145082201951936,7.521557908748944,8.351065759,238.10984483492345,204.70558180081875,-0.001560282,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
23-07-2024,222.85635307829327,225.40902265142745,221.17775171010013,223.49203491210932,39960300,206.36279571533203,186.32154403686525,56.313246227733885,5.622240054061905,7.141694337811537,7.609233248,237.4639888033904,207.02705581330883,0.004688091,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
24-07-2024,222.4888461208958,223.2834521739261,215.66519752054205,217.0656738,61777600,207.06780700683595,186.54164421081543,46.47785948540731,4.635890591846589,6.640533588618547,6.919713943,236.5552535384641,208.8763977676882,-0.028754318,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
25-07-2024,217.4530695190144,219.360130348258,213.1721476257605,216.02279663085932,51391200,207.68779602050785,186.74376754760743,38.65096617072673,3.7270865291684174,6.057844176728522,6.628367092349033,236.18312960095784,209.6696612315617,-0.004804432,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
26-07-2024,217.22462220056252,218.0093012590926,214.55276681781487,216.4896240234375,41601300,208.29427703857425,186.94080490112304,37.01948376851492,3.009826425575909,5.448240626,6.365941550222724,235.8499762095763,210.3862100086854,0.00216101,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
29-07-2024,215.4963669678409,217.82057739339885,214.2945231128628,216.76773071289065,36311800,208.86082946777344,187.14220085144044,36.04279138010991,2.435755636728146,4.845743628544029,5.683326911252306,234.86317787035617,212.1298702253469,0.001284619,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
30-07-2024,217.71132777069812,218.8436366260917,214.6620309808042,217.323959350586,41643800,209.43612213134764,187.33940307617183,28.936431623444008,2.0025986919287675,4.277114641220977,5.545095881023546,234.6885247,212.50814121524783,0.002566012,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
31-07-2024,219.94615098169663,222.31010016667176,219.14161772956027,220.5818328857422,50036300,210.0759762573242,187.5483932495117,41.29403120627088,1.9002964252530603,3.801750998027394,5.477099716097017,234.6424226987956,212.7340238344076,0.014990862,2024,2024,7,391035000000.0,201183000000.0,96169000000.0,29984000000.0
01-08-2024,222.8563674568929,222.96562598955987,215.5559605569344,216.8869171142578,62501000,210.61869049072263,187.7481095123291,31.13382691748496,1.503738161325998,3.3421484306871148,5.631360158104704,234.79252,212.2670793358902,-0.016750771,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
02-08-2024,217.67159881719564,224.07809897050203,216.24132584869807,218.37681579589844,105568600,211.1651788330078,187.9559185791016,25.701924770320943,1.2947600640630128,2.9326707573622945,5.737078553,234.6821443198219,211.73383010644764,0.006869472,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
05-08-2024,197.74692788266515,212.0597211288106,194.67777677399005,207.85826110839844,119548600,211.53010040283203,188.1189011383057,18.134158692617405,0.2771887015172467,2.401574346193285,6.627500140412339,235.5417457337056,209.0317451720562,-0.048166994,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
06-08-2024,203.91502798694503,208.5733911865651,199.7135682482994,205.83200073242188,69660500,211.93435455322265,188.2782325744629,20.08837968455839,-0.684851669,1.784289143,7.466016189018169,236.1535137012785,206.28944894520583,-0.009748279,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
07-08-2024,205.5042262843129,212.198763,204.9976722503432,208.404541,63516400,212.3284777832031,188.45230644226075,28.931913930683308,-1.225565536,1.182318207367519,7.585065178011281,235.24142475909872,204.9011640470536,0.012498252,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
08-08-2024,211.6723391896897,212.7549823030523,207.42121371107248,211.87098693847656,47161100,212.79173126220704,188.65647483825683,35.30978469598442,-1.358709597,0.6741126465318272,7.6598143489329855,234.68273370885228,204.04347631312035,0.016633255,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
09-08-2024,210.66916408754707,215.31758519349225,210.5400362270979,214.7812347412109,42201600,213.3072305297852,188.8746011,40.35479467619891,-1.215384354,0.2962132463486647,7.373897896404312,233.40072548030864,203.90513389469132,0.013735943,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
12-08-2024,214.86078610016068,218.28152162650585,214.3934152,216.31260681152344,38028100,213.83349182128907,189.0982076263428,41.07890913820674,-0.967081229,0.043554351,6.586663912412436,231.00095309948307,204.6542974498333,0.007129916,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
13-08-2024,217.7843155173404,220.6482026,217.7843155173404,220.0316772460937,44155300,214.41506439208985,189.35198471069336,53.95138162158294,-0.464842891,-0.058125097,5.539447057316778,228.2463082076512,206.08851997838403,0.017193036,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
14-08-2024,219.33559848009435,221.7818227179272,218.4704570730026,220.47915649414065,41960600,214.97022674560543,189.6288249206543,56.03257174,-0.030357611,-0.0525716,5.069213977785024,226.9630022353552,206.68614632421512,0.002033704,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
15-08-2024,223.3430330024236,224.0888356302054,221.51331902381992,223.4623565673828,46414000,215.5786956787109,189.9140020751953,58.83693883557742,0.5483731148174797,0.067617343,5.120282481136339,227.10487389171604,206.62374396717067,0.013530531,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
16-08-2024,222.6668580486994,225.5605762411372,222.39836482120643,224.78494262695312,44340200,216.18342224121093,190.19555236816407,59.89860549587602,1.1010507976917552,0.2743040340138156,5.258941901051276,227.4815999275908,206.44583232338573,0.005918608,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
19-08-2024,224.4567771868955,224.72527040192085,221.7917677,224.62582397460932,40687800,216.8125787353516,190.4739327,59.10466844117026,1.5088195650251637,0.5212071402160852,5.399092018370115,227.8707327122773,206.2743646387969,-0.000707871,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
20-08-2024,224.50650638916653,225.89866536829533,224.1882899519972,225.2423553466797,30299000,217.4061907958984,190.73956619262697,56.22096068943997,1.8602839843259176,0.7890225090380517,5.521424559958057,228.20291381718167,206.1172155773495,0.002744704,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
21-08-2024,225.2523191026184,226.7041399348782,223.79054452288287,225.1329803466797,34765500,218.07250701904297,190.9868447113037,62.17214444024001,2.1057229568911566,1.0523625986086729,5.801727768283378,229.1668855597601,205.9599744866266,-0.000485588,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
22-08-2024,226.51517227009805,227.0620972434945,222.64694316501192,223.2734222412109,43695300,218.4229251098633,191.2293765258789,57.149929637904805,2.1256807878733355,1.2670262364616054,5.925603403169017,229.7771681,206.0747544973729,-0.008259821,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
23-08-2024,224.39710671028325,226.9427773475752,223.07454817990703,225.57049560546875,38677300,218.70168273925785,191.4706311035156,84.03468474517432,2.300335302311595,1.4736880496316034,6.153285244121333,230.6865753710552,206.07343439456983,0.010288163,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
26-08-2024,225.4909369,226.008031016174,222.6370036872603,225.90858459472656,30602200,218.96396026611328,191.70076400756835,91.25434965419112,2.4379282993500624,1.6665360995752954,6.363124814,231.5632972052169,206.11079794859165,0.001498817,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
27-08-2024,224.7352223013464,227.56927874043384,223.63143365567385,226.7538604736328,35934600,219.2779071044922,191.9298303985596,90.58610069,2.585375837,1.8503040469932324,6.590416204857729,232.4893750427721,206.1277102233412,0.003741672,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
28-08-2024,226.64446298605537,228.57360836626123,224.41699349604747,225.22247314453125,38052200,219.4781900024414,192.1536141967773,82.29620427,2.5492724868077232,1.9900977349561304,6.718061508618984,232.9766976632341,206.1044516287581,-0.006753523,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
29-08-2024,228.8122756660522,231.6164859430432,227.5991020536236,228.5039978027344,51906300,219.79138275146485,192.37285369873047,82.60858530005765,2.753708894989245,2.1428199669627537,6.973890730292198,234.0692101410043,206.17364721983552,0.014570148,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
30-08-2024,228.90175696593343,229.11057321557684,226.2069166530855,227.71841430664065,52990800,220.18044158935547,192.5960903167725,78.09886257,2.819830942793601,2.278222162128923,7.161208108,234.91092482224232,206.2660923896717,-0.003437942,2024,2024,8,391035000000.0,201183000000.0,96169000000.0,29984000000.0
03-09-2024,227.2709519194148,227.7184305167556,219.9322482988032,221.52330017089844,50190600,220.4891024780273,192.7752748870849,53.27513989408857,2.3453040014097155,2.291638529985082,6.504464455022012,234.2806894691261,208.2628316,-0.027205152,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
04-09-2024,220.41947805942772,220.53880162102288,216.26286364094776,219.6140137,43840200,220.74666564941407,192.94208976745605,48.21500081854702,1.794488768193531,2.192208577626772,5.422748605303971,232.80635841666265,211.1153639954468,-0.008618897,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
05-09-2024,220.38966486266608,224.2181094473344,220.28027986462445,221.13546752929688,36615400,221.01618286132813,193.10809120178223,44.89088926904153,1.4638578958305573,2.046538441267529,4.398094559977463,231.3935966516932,213.8012184117833,0.006927854,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
06-09-2024,222.6966862497569,223.97947540851,218.5400864277892,219.584213256836,48423000,221.17163909912108,193.2664356231689,38.694374104814415,1.0643876932321064,1.8501082916604443,3.6890308768336895,230.3611306013236,215.6050070939889,-0.00701495,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
09-09-2024,219.58419811845144,220.0316766790804,215.49719894103853,219.67369079589844,67180000,221.3119995117188,193.41650970458983,39.20209208779583,0.7464204983781144,1.6293707330039786,3.2529753300622097,229.73364231051505,216.7217409902662,0.000407486,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
10-09-2024,217.69481595725216,220.24048653111632,215.5170698289156,218.878158569336,51591000,221.50558044433595,193.5666181945801,36.23063433,0.4253334245259736,1.3885632713083775,3.007237396027276,229.37044403033585,217.3414944462267,-0.003621427,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
11-09-2024,220.2206437995993,221.84151146647733,216.67061540858364,221.41392517089844,44587100,221.6281033325196,193.72608688354487,42.718122890713886,0.3712057488459379,1.1850917668158896,2.941993111,229.3090678560032,217.54109541303976,0.011585288,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
12-09-2024,221.2548069431359,222.2989337858612,218.58981250678085,221.52330017089844,37455600,221.68288879394527,193.89273979187013,46.32113888938784,0.3332928320157577,1.0147319798558632,2.895867580309421,229.26902397897825,217.6855536577405,0.000493984,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
13-09-2024,222.32874892129448,222.78616606005667,220.66809680320824,221.2547912597656,36766600,221.7068768310547,194.05894172668457,40.082319476431856,0.2783712566081249,0.8674598352063155,2.938228404717802,229.2433673624141,217.4904537435429,-0.001212102,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
16-09-2024,215.32814508742544,216.00434741371936,212.72281255665072,215.10939025878903,59357400,221.51280334472656,194.19139526367184,30.411359892299785,-0.258062209,0.6423554264434392,3.445252628214708,229.7736381909997,215.9926276781409,-0.027775222,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
17-09-2024,214.54256344637628,215.6861214463737,213.2995590231644,215.5767364501953,45519300,221.29867614746087,194.3312872314453,29.444000431042227,-0.638122781,0.3862597850510059,3.7820747998865984,229.9948281581228,214.8665289585764,0.002172598,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
18-09-2024,216.3324839032867,221.46360959170417,216.32253015734065,219.4549102783203,59894900,221.14502868652343,194.4876973724365,40.23565674878211,-0.619248988,0.1851580303610742,3.777026472603695,229.69535925013903,214.58725335972423,0.01798976,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
19-09-2024,223.7308662842885,228.53383738270648,223.37288038958053,227.58914184570312,66781300,221.06864593505856,194.6783889770508,48.66974565508526,0.051479709,0.1584223660241329,3.916764323573832,230.09764302703047,214.43058573273515,0.037065617,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
20-09-2024,228.6829959505254,231.7855303113645,226.34614143297367,226.9228973388672,318679900,221.0864083862305,194.8747146606445,48.83924313353368,0.5232450268231617,0.2313868981839387,4.049037802773978,230.5446637403136,214.3485125292177,-0.0029274,2024,2024,9,391035000000.0,201183000000.0,96169000000.0,29984000000.0
